Latitude,Longitude,XCO2BiasCorrected,Date
36.10081,107.44373,419.36185,2023-01-05
36.497154,104.52156,421.6976,2023-01-05
36.50032,104.521225,421.0433,2023-01-05
36.500984,104.51992,422.59656,2023-01-05
33.593636,106.73943,425.0742,2023-01-05
32.93868,109.491455,420.40237,2023-01-05
32.93771,109.49049,421.408,2023-01-05
26.440704,102.16901,418.61417,2023-01-05
26.443695,102.168396,418.18073,2023-01-05
26.446535,102.167465,419.3829,2023-01-05
23.912188,101.62356,428.07083,2023-01-05
23.912882,101.62156,428.48206,2023-01-05
23.915367,101.62033,425.4389,2023-01-05
23.54206,104.18576,420.28894,2023-01-05
23.54376,104.18509,419.91705,2023-01-05
23.544083,104.18356,419.92685,2023-01-05
13.684999,100.75727,420.4436,2023-01-05
38.99008,80.621956,418.97498,2023-01-05
38.99132,80.61962,417.17996,2023-01-05
38.991936,80.61741,417.01202,2023-01-05
38.596565,83.63784,415.08167,2023-01-05
38.59476,83.63625,417.1105,2023-01-05
38.59533,83.63476,415.86148,2023-01-05
36.095192,82.90078,422.01044,2023-01-05
36.094437,82.89839,422.3667,2023-01-05
36.091496,82.895966,422.45343,2023-01-05
33.59089,82.19628,416.78635,2023-01-05
33.58924,82.1948,414.92242,2023-01-05
33.5879,82.19282,415.96548,2023-01-05
32.932255,84.925285,415.0678,2023-01-05
32.93278,84.92449,415.63687,2023-01-05
32.93152,84.92311,414.78644,2023-01-05
30.459457,84.19381,412.014,2023-01-05
30.454313,84.19124,410.96487,2023-01-05
30.450321,84.18834,413.18436,2023-01-05
24.073738,82.498184,422.91437,2023-01-05
23.985579,82.50842,423.62418,2023-01-05
23.87625,82.649284,422.46027,2023-01-05
6.38364,116.459526,421.2899,2023-01-06
37.748352,95.36396,418.13745,2023-01-06
37.387577,94.91367,417.55075,2023-01-06
37.68106,102.838905,415.49966,2023-01-06
37.680393,102.83754,417.20642,2023-01-06
35.45091,102.09896,413.57617,2023-01-06
35.44624,102.09482,414.20654,2023-01-06
35.441887,102.09131,415.84198,2023-01-06
36.09848,99.2654,412.8088,2023-01-06
36.098743,99.2635,413.5351,2023-01-06
36.09538,99.260895,411.99557,2023-01-06
36.493763,96.34575,417.16595,2023-01-06
36.494377,96.344666,415.28442,2023-01-06
36.497948,96.34409,413.1621,2023-01-06
33.979095,95.74988,413.70358,2023-01-06
33.977356,95.7469,414.3353,2023-01-06
33.98038,95.74502,415.2863,2023-01-06
32.937943,101.29514,415.5634,2023-01-06
32.93582,101.293236,416.36798,2023-01-06
30.457026,100.56577,420.94028,2023-01-06
30.453585,100.56302,424.91312,2023-01-06
30.450237,100.56129,426.323,2023-01-06
26.058256,96.613,419.10287,2023-01-06
26.058334,96.61092,416.63168,2023-01-06
26.059763,96.60964,417.5834,2023-01-06
26.442297,93.979774,416.48987,2023-01-06
26.446411,93.97937,415.36298,2023-01-06
26.448902,93.97819,417.399,2023-01-06
23.912083,93.4414,416.61755,2023-01-06
23.911928,93.43942,417.29712,2023-01-06
23.91294,93.43746,415.62827,2023-01-06
21.023119,95.414154,416.06876,2023-01-06
21.024666,95.41265,415.73373,2023-01-06
21.026505,95.41142,416.8041,2023-01-06
21.403486,92.883026,418.88266,2023-01-06
21.406258,92.88222,418.50754,2023-01-06
21.410282,92.8811,416.44717,2023-01-06
18.501877,94.83555,417.59735,2023-01-06
18.504803,94.83531,416.87903,2023-01-06
18.505762,94.83384,418.79156,2023-01-06
39.86031,116.24146,422.5099,2023-01-07
39.860203,116.35169,423.9518,2023-01-07
39.768906,116.24096,425.03308,2023-01-07
36.13692,115.6404,421.32388,2023-01-07
36.13545,115.63821,423.3785,2023-01-07
36.136993,115.63705,422.9157,2023-01-07
36.535133,112.71258,418.9377,2023-01-07
36.5378,112.711395,419.30234,2023-01-07
36.54054,112.710556,418.24265,2023-01-07
33.590866,114.92452,419.51743,2023-01-07
33.59303,114.92398,420.63678,2023-01-07
33.5943,114.92269,419.89514,2023-01-07
31.082863,114.25168,421.87393,2023-01-07
31.084755,114.25019,419.96155,2023-01-07
31.086084,114.24892,420.98166,2023-01-07
31.472664,111.49359,417.0263,2023-01-07
31.475208,111.49263,418.73828,2023-01-07
31.48033,111.491234,416.84204,2023-01-07
28.947557,110.920006,420.1523,2023-01-07
28.947634,110.917694,418.90512,2023-01-07
28.949183,110.91605,419.4488,2023-01-07
28.574759,113.603195,423.511,2023-01-07
28.573547,113.60185,422.4923,2023-01-07
28.57459,113.60041,421.25394,2023-01-07
27.938272,116.22063,417.74332,2023-01-07
27.938765,116.21961,418.13132,2023-01-07
27.93978,116.21871,418.2736,2023-01-07
25.436857,115.54684,420.5702,2023-01-07
25.43542,115.5449,420.81503,2023-01-07
25.433393,115.54281,419.83157,2023-01-07
26.060865,112.977715,419.98785,2023-01-07
26.059202,112.975365,419.65103,2023-01-07
26.061043,112.97415,419.67548,2023-01-07
26.443121,110.346405,418.3319,2023-01-07
26.44575,110.345505,420.19205,2023-01-07
26.44954,110.34452,421.0909,2023-01-07
23.91082,109.80018,423.7666,2023-01-07
23.911715,109.79817,424.22913,2023-01-07
23.912374,109.796326,422.5333,2023-01-07
23.541271,112.368454,421.80255,2023-01-07
23.543633,112.36811,420.5268,2023-01-07
23.545162,112.36685,422.96484,2023-01-07
39.699303,94.67946,417.64484,2023-01-07
39.728676,93.60522,424.09146,2023-01-07
37.74393,95.35155,418.51788,2023-01-07
37.385227,94.901726,418.23215,2023-01-07
37.67858,94.65303,415.39737,2023-01-07
37.67647,94.65149,415.16345,2023-01-07
37.674786,94.64987,416.1383,2023-01-07
33.592834,90.38022,415.89194,2023-01-07
33.59157,90.37885,416.16147,2023-01-07
33.589966,90.376785,416.79266,2023-01-07
29.660734,91.14122,419.77048,2023-01-07
31.505545,86.97188,415.81,2023-01-07
31.507986,86.97086,414.304,2023-01-07
28.947918,86.39429,419.33948,2023-01-07
28.948076,86.39198,419.83746,2023-01-07
28.947826,86.3897,417.68823,2023-01-07
38.99742,105.17289,418.73462,2023-01-08
38.99952,105.170876,418.52252,2023-01-08
38.997814,105.168045,418.30313,2023-01-08
38.60244,108.18761,419.302,2023-01-08
38.601223,108.18623,419.973,2023-01-08
38.602673,108.18508,419.34433,2023-01-08
37.920074,111.10847,418.54456,2023-01-08
37.918476,111.10738,418.4076,2023-01-08
37.918377,111.10641,417.70596,2023-01-08
35.446682,110.29399,421.50616,2023-01-08
35.4429,110.29093,421.06512,2023-01-08
35.4402,110.288246,420.79993,2023-01-08
36.101463,107.45033,418.07132,2023-01-08
36.100723,107.44797,419.359,2023-01-08
36.101177,107.44659,420.30566,2023-01-08
36.49806,104.52453,418.52374,2023-01-08
36.501595,104.52419,421.06644,2023-01-08
32.311993,106.14553,418.27948,2023-01-08
32.01257,106.26716,419.08102,2023-01-08
25.475332,107.37253,418.16718,2023-01-08
25.4723,107.370125,417.98572,2023-01-08
26.101982,104.80737,421.21118,2023-01-08
26.09875,104.80446,420.65567,2023-01-08
26.098932,104.80296,419.79437,2023-01-08
26.478456,102.18006,421.79025,2023-01-08
26.482256,102.17858,420.2005,2023-01-08
26.485706,102.177666,420.37793,2023-01-08
20.17301,103.573296,419.15002,2023-01-08
18.820442,100.80894,419.2127,2023-01-08
18.304958,99.751656,420.79477,2023-01-08
37.913994,86.551796,423.99487,2023-01-08
37.91318,86.55045,425.40448,2023-01-08
36.098957,82.90466,420.54712,2023-01-08
36.096394,82.901886,418.87637,2023-01-08
36.09457,82.89972,420.1103,2023-01-08
32.93577,84.92924,418.19785,2023-01-08
32.932594,84.92753,417.7449,2023-01-08
32.93137,84.92615,414.5953,2023-01-08
29.752195,80.01257,424.69904,2023-01-08
29.349592,80.015564,415.83566,2023-01-08
24.257998,82.80078,417.8359,2023-01-08
24.16411,82.73487,418.99982,2023-01-08
23.978765,82.84047,420.52374,2023-01-08
22.331432,82.692024,416.8107,2023-01-08
21.707943,83.4271,419.97174,2023-01-08
21.720304,82.33617,419.61435,2023-01-08
21.81626,81.532265,418.04242,2023-01-08
37.681168,102.84259,416.8402,2023-01-09
35.450134,102.10222,413.85907,2023-01-09
35.446476,102.09867,413.59,2023-01-09
35.443214,102.09517,412.66467,2023-01-09
36.099213,99.26894,413.5373,2023-01-09
36.098225,99.26668,410.45663,2023-01-09
36.09538,99.26432,412.70267,2023-01-09
36.49432,96.34891,416.08105,2023-01-09
36.49533,96.34802,417.47025,2023-01-09
36.49636,96.346825,418.1625,2023-01-09
33.980553,95.753395,416.38834,2023-01-09
33.97804,95.750656,417.3403,2023-01-09
33.979176,95.74817,418.2657,2023-01-09
32.937466,101.29886,414.73254,2023-01-09
32.935314,101.29699,414.1257,2023-01-09
32.93493,101.29574,415.1589,2023-01-09
30.457638,100.57031,423.34,2023-01-09
30.453531,100.566605,424.5113,2023-01-09
30.450016,100.56434,425.42148,2023-01-09
26.058144,96.616295,417.41754,2023-01-09
26.059338,96.61456,417.20312,2023-01-09
26.060919,96.6133,416.86325,2023-01-09
26.443333,93.98356,415.52185,2023-01-09
26.446922,93.98266,416.0897,2023-01-09
26.44877,93.98144,416.81018,2023-01-09
22.92421,98.51788,417.19803,2023-01-09
22.925423,98.516884,417.48517,2023-01-09
22.927984,98.51628,420.27792,2023-01-09
21.021648,95.417435,415.61923,2023-01-09
21.024485,95.41596,417.0945,2023-01-09
21.026056,95.414696,415.85193,2023-01-09
18.502453,94.83922,419.0882,2023-01-09
18.503685,94.83842,418.21146,2023-01-09
18.505919,94.83721,417.4516,2023-01-09
17.898855,97.272484,419.06964,2023-01-09
37.995228,112.52797,430.848,2023-01-10
37.699226,114.505974,427.40756,2023-01-10
36.644268,119.23899,423.6308,2023-01-10
36.659008,117.027885,422.73657,2023-01-10
36.35235,113.20767,427.71347,2023-01-10
35.929424,114.17645,424.30582,2023-01-10
35.757114,115.04624,420.84686,2023-01-10
35.326458,116.94388,419.908,2023-01-10
35.408142,116.593124,419.11783,2023-01-10
35.23233,115.5036,421.44476,2023-01-10
35.144035,113.82608,422.74042,2023-01-10
34.751617,113.64093,419.95685,2023-01-10
34.037136,113.87434,421.7466,2023-01-10
33.7543,113.301544,421.03836,2023-01-10
32.60838,117.05982,421.51965,2023-01-10
31.429466,115.77035,422.5641,2023-01-10
28.480013,112.99763,425.63947,2023-01-10
37.74208,95.35217,419.80005,2023-01-10
37.38485,94.90293,419.48386,2023-01-10
37.678223,94.653725,417.12994,2023-01-10
37.67629,94.65227,418.7935,2023-01-10
37.67359,94.650375,417.04254,2023-01-10
24.964598,90.69129,417.53436,2023-01-10
22.122425,87.52474,418.34064,2023-01-10
21.640255,86.61992,419.19336,2023-01-10
38.602547,108.18557,422.08978,2023-01-11
38.60196,108.182846,422.63187,2023-01-11
26.060862,104.79554,418.80942,2023-01-11
26.061857,104.79392,419.0725,2023-01-11
26.062551,104.79252,417.85342,2023-01-11
38.993458,80.62077,430.5717,2023-01-11
38.994408,80.61863,430.5398,2023-01-11
32.936718,84.92742,415.6956,2023-01-11
32.933914,84.92576,416.23978,2023-01-11
32.932503,84.92443,415.23502,2023-01-11
24.076462,82.59712,417.70523,2023-01-11
24.072943,82.49947,417.5486,2023-01-11
23.985762,82.509735,416.5632,2023-01-11
23.986403,82.60884,419.56387,2023-01-11
23.955519,82.79752,419.81198,2023-01-11
23.874212,82.650024,417.86884,2023-01-11
23.875368,82.74874,417.09625,2023-01-11
16.14009,119.91118,420.11584,2023-01-12
36.101505,99.266335,415.4614,2023-01-12
36.099457,99.26363,413.5845,2023-01-12
36.097492,99.26146,415.00455,2023-01-12
32.938534,101.29552,413.90738,2023-01-12
32.93799,101.294235,414.11755,2023-01-12
32.93583,101.292336,412.47302,2023-01-12
30.45956,100.56738,423.86905,2023-01-12
30.454895,100.56332,425.01746,2023-01-12
30.452614,100.56146,421.93674,2023-01-12
25.44111,99.17264,421.4922,2023-01-12
25.44012,99.17049,422.95053,2023-01-12
26.060266,96.61332,415.51962,2023-01-12
26.060469,96.611465,418.86212,2023-01-12
26.061792,96.610115,416.28546,2023-01-12
23.91316,93.44155,416.91986,2023-01-12
23.913155,93.43963,417.65475,2023-01-12
23.916195,93.43827,419.51074,2023-01-12
22.925138,98.514786,418.49664,2023-01-12
22.926933,98.514084,417.29282,2023-01-12
22.92884,98.51336,418.04483,2023-01-12
20.417442,97.88966,420.75858,2023-01-12
20.414433,97.887535,422.8707,2023-01-12
20.413855,97.885735,422.28854,2023-01-12
21.024866,95.414635,416.05655,2023-01-12
21.026436,95.41309,416.60117,2023-01-12
21.028156,95.411804,416.63742,2023-01-12
21.405987,92.88359,417.80792,2023-01-12
21.408064,92.88254,416.39444,2023-01-12
21.41311,92.88138,416.78983,2023-01-12
18.503681,94.836266,418.47565,2023-01-12
18.50547,94.835495,417.4911,2023-01-12
18.507166,94.83417,418.78006,2023-01-12
17.90017,97.26937,419.00067,2023-01-12
18.87179,108.7175,421.11267,2023-01-13
18.871695,108.71546,422.071,2023-01-13
18.872551,108.713776,421.27213,2023-01-13
29.665243,91.14283,421.10568,2023-01-13
28.948946,86.3935,418.76755,2023-01-13
28.94789,86.390915,419.14584,2023-01-13
28.948454,86.38895,418.45752,2023-01-13
28.57307,89.05733,420.0041,2023-01-13
28.57191,89.055954,416.53006,2023-01-13
28.57053,89.053955,419.86337,2023-01-13
23.758245,90.56659,419.11456,2023-01-13
23.572836,90.26771,420.63803,2023-01-13
26.480938,102.17903,419.12842,2023-01-14
26.484667,102.17818,418.1192,2023-01-14
26.487734,102.17769,417.4599,2023-01-14
23.916113,101.62573,425.127,2023-01-14
21.026821,105.8607,418.64923,2023-01-14
20.883652,105.38182,417.58594,2023-01-14
20.72622,104.91552,420.96628,2023-01-14
20.55049,104.46303,418.22028,2023-01-14
20.368567,104.01576,418.1399,2023-01-14
20.17342,103.57343,418.1896,2023-01-14
19.969416,103.13166,417.15475,2023-01-14
19.755892,102.68642,419.6184,2023-01-14
19.536327,102.236916,417.2068,2023-01-14
19.304476,101.77492,422.90573,2023-01-14
19.068228,101.30285,415.26602,2023-01-14
18.819754,100.80866,417.31128,2023-01-14
18.56795,100.295586,420.38464,2023-01-14
18.305576,99.751724,419.1077,2023-01-14
18.03262,99.81442,418.10788,2023-01-14
17.760387,99.876396,420.09277,2023-01-14
17.485071,99.933914,419.1036,2023-01-14
17.210934,99.99056,416.49057,2023-01-14
16.933714,100.04463,418.9244,2023-01-14
16.6586,100.09753,417.35754,2023-01-14
16.381395,100.14808,417.2952,2023-01-14
16.103884,100.19694,418.12302,2023-01-14
15.826515,100.24422,420.78378,2023-01-14
15.548454,100.29047,421.63422,2023-01-14
14.425555,100.45757,417.12726,2023-01-14
14.14462,100.49654,420.62573,2023-01-14
13.052685,80.22184,423.2439,2023-01-14
30.459816,100.57071,421.96228,2023-01-15
30.454012,100.56606,425.68094,2023-01-15
30.45121,100.563805,422.1413,2023-01-15
22.927668,98.51818,417.1432,2023-01-15
22.926579,98.51677,420.4338,2023-01-15
22.928938,98.51611,418.35434,2023-01-15
20.41849,97.892975,421.65927,2023-01-15
20.414846,97.890785,419.6295,2023-01-15
20.4139,97.88909,420.73553,2023-01-15
21.024237,95.41727,417.32962,2023-01-15
21.02569,95.41569,417.08542,2023-01-15
21.027996,95.41459,417.41513,2023-01-15
21.40552,92.88621,416.44388,2023-01-15
21.409548,92.88564,416.0119,2023-01-15
21.413702,92.88433,415.39908,2023-01-15
18.503794,94.83878,417.34586,2023-01-15
18.506216,94.83846,418.16577,2023-01-15
18.507536,94.83708,418.8979,2023-01-15
17.900103,97.27236,419.15048,2023-01-15
32.880463,115.83558,422.7232,2023-01-16
32.60887,117.06002,424.02106,2023-01-16
31.749018,116.51064,424.185,2023-01-16
38.36238,91.75172,419.55634,2023-01-16
38.358894,91.74928,419.67957,2023-01-16
38.35943,91.74772,420.27866,2023-01-16
38.998325,105.16992,425.07605,2023-01-17
38.999702,105.167725,423.89166,2023-01-17
39.00094,105.165764,423.00357,2023-01-17
38.6047,108.18546,423.4925,2023-01-17
38.60415,108.18439,423.2441,2023-01-17
38.603733,108.1827,422.94055,2023-01-17
36.101585,107.447624,425.5874,2023-01-17
36.10266,107.44601,427.23862,2023-01-17
36.10274,107.444466,426.45105,2023-01-17
26.445303,102.17021,415.78763,2023-01-17
26.446424,102.169365,417.5536,2023-01-17
26.44944,102.168465,418.5961,2023-01-17
18.506668,103.01836,426.48422,2023-01-17
18.508139,103.01784,425.50256,2023-01-17
18.51036,103.01668,425.79028,2023-01-17
7.820545,99.36914,420.61255,2023-01-17
37.386353,94.913315,419.90536,2023-01-18
37.684982,102.84039,419.10596,2023-01-18
37.684666,102.83915,421.19763,2023-01-18
36.49765,96.345764,419.39197,2023-01-18
36.499825,96.345055,418.981,2023-01-18
36.501713,96.34396,420.01752,2023-01-18
25.446646,99.17642,423.28632,2023-01-18
25.443754,99.17333,424.5236,2023-01-18
25.44131,99.17084,421.49707,2023-01-18
23.91462,93.44144,416.15408,2023-01-18
23.915262,93.43967,418.49646,2023-01-18
23.917528,93.438065,416.97028,2023-01-18
21.407053,92.88354,415.85178,2023-01-18
21.410164,92.88254,415.19348,2023-01-18
21.416052,92.881516,416.45468,2023-01-18
18.505508,94.83631,418.2748,2023-01-18
18.50687,94.8357,417.82947,2023-01-18
18.509691,94.83469,417.6802,2023-01-18
39.766968,116.570206,424.80902,2023-01-19
39.768703,116.349304,424.0793,2023-01-19
39.767414,116.23861,425.86594,2023-01-19
36.139,115.63823,426.03,2023-01-19
36.14043,115.63693,424.93808,2023-01-19
36.140327,115.63527,425.9373,2023-01-19
31.478275,111.49107,423.42004,2023-01-19
31.48046,111.4895,421.10574,2023-01-19
31.483639,111.488045,421.9786,2023-01-19
28.951157,110.9178,423.00363,2023-01-19
28.951332,110.91556,422.40497,2023-01-19
28.95415,110.914055,420.56064,2023-01-19
26.446249,110.34397,422.03622,2023-01-19
26.450296,110.34369,423.05328,2023-01-19
26.453398,110.342766,422.55673,2023-01-19
22.926962,114.879486,419.67838,2023-01-19
22.928606,114.87861,419.80707,2023-01-19
22.931612,114.87781,419.5957,2023-01-19
11.3527565,107.13085,423.20667,2023-01-19
11.357789,107.13,423.53232,2023-01-19
39.72739,93.602455,422.09024,2023-01-19
37.384056,94.899254,415.23605,2023-01-19
38.36337,91.74981,416.52823,2023-01-19
38.360966,91.747734,416.61664,2023-01-19
38.359184,91.74545,416.4432,2023-01-19
37.681873,94.651825,416.1901,2023-01-19
37.680138,94.65054,417.41803,2023-01-19
37.67838,94.64891,417.96283,2023-01-19
28.575134,89.055824,421.1973,2023-01-19
28.57458,89.05463,419.70465,2023-01-19
28.574415,89.05293,417.85587,2023-01-19
23.850727,90.56369,417.927,2023-01-19
23.758013,90.56397,418.55948,2023-01-19
23.756016,90.46328,419.44568,2023-01-19
23.66505,90.26544,416.01202,2023-01-19
23.572275,90.36528,418.99927,2023-01-19
23.57222,90.26504,420.09833,2023-01-19
39.001915,105.16877,419.69168,2023-01-20
39.000877,105.16595,418.9487,2023-01-20
39.002396,105.164,418.41425,2023-01-20
38.60601,108.184006,420.09515,2023-01-20
38.604572,108.18256,419.2065,2023-01-20
38.604393,108.18084,419.62302,2023-01-20
35.448074,110.290115,430.2669,2023-01-20
35.445625,110.287636,427.53683,2023-01-20
35.4426,110.28499,429.06213,2023-01-20
36.50061,104.52044,420.87885,2023-01-20
36.503647,104.51978,421.75745,2023-01-20
19.967789,103.126785,418.2863,2023-01-20
17.484735,99.92939,419.6515,2023-01-20
17.209236,99.985916,416.86594,2023-01-20
16.657503,100.09286,419.4361,2023-01-20
16.103247,100.19242,418.38788,2023-01-20
15.8241825,100.23922,421.3335,2023-01-20
15.547133,100.28552,419.91156,2023-01-20
14.9869995,100.37174,422.02475,2023-01-20
14.706608,100.41314,419.27414,2023-01-20
14.425722,100.453224,419.7847,2023-01-20
14.145775,100.49247,420.65048,2023-01-20
38.60155,83.63777,420.06287,2023-01-20
38.60126,83.6364,418.96326,2023-01-20
38.600338,83.63455,418.53998,2023-01-20
33.824352,119.71172,420.14355,2023-01-21
30.46112,100.5659,420.7374,2023-01-21
30.457872,100.56216,422.84296,2023-01-21
27.94147,99.83717,418.64865,2023-01-21
27.94192,99.83621,418.92398,2023-01-21
27.94133,99.83485,416.3801,2023-01-21
25.447245,99.174484,424.02835,2023-01-21
25.445053,99.1718,424.69812,2023-01-21
25.442915,99.16921,427.27255,2023-01-21
26.062855,96.61161,415.2434,2023-01-21
26.064468,96.61013,414.14114,2023-01-21
26.065268,96.6087,415.52686,2023-01-21
26.450726,93.97758,415.9761,2023-01-21
23.916264,93.43994,417.25964,2023-01-21
23.916378,93.437675,417.7669,2023-01-21
23.91821,93.4362,417.4636,2023-01-21
22.928642,98.51367,418.62997,2023-01-21
22.92961,98.51287,417.78354,2023-01-21
22.931576,98.5122,420.15866,2023-01-21
20.420094,97.88817,420.9842,2023-01-21
20.416725,97.88598,421.4601,2023-01-21
20.41699,97.88448,418.64563,2023-01-21
21.027025,95.4129,417.3712,2023-01-21
21.029886,95.41161,417.67178,2023-01-21
21.031656,95.410385,417.12122,2023-01-21
21.408709,92.88138,418.28372,2023-01-21
21.412872,92.88056,418.81024,2023-01-21
21.416214,92.879234,419.24072,2023-01-21
18.506783,94.83447,418.42865,2023-01-21
18.508476,94.833885,418.65906,2023-01-21
18.511099,94.83281,418.59357,2023-01-21
17.902462,97.26782,421.64484,2023-01-21
38.014782,114.49723,424.89212,2023-01-22
37.700153,114.50101,427.18204,2023-01-22
37.467182,116.252205,426.54962,2023-01-22
37.011074,114.49425,426.54132,2023-01-22
37.383293,94.897125,417.01584,2023-01-22
38.36412,91.749146,419.50284,2023-01-22
38.362293,91.74681,419.55438,2023-01-22
38.36137,91.74489,421.03366,2023-01-22
37.682823,94.65099,418.07617,2023-01-22
37.681084,94.64961,419.3906,2023-01-22
37.67938,94.64794,416.545,2023-01-22
29.661491,91.1373,421.03204,2023-01-22
31.508451,86.96995,416.5981,2023-01-22
31.510082,86.968735,415.9677,2023-01-22
31.512747,86.967804,416.79364,2023-01-22
28.953657,86.39087,418.36362,2023-01-22
28.953554,86.38862,419.66568,2023-01-22
28.95397,86.38659,418.2211,2023-01-22
28.577654,89.05513,422.9188,2023-01-22
28.576103,89.0536,419.72385,2023-01-22
24.963224,91.18487,416.5244,2023-01-22
24.9642,90.68685,417.06873,2023-01-22
24.77539,87.84569,417.2672,2023-01-22
24.43195,89.63204,419.6071,2023-01-22
23.961554,90.6902,416.7597,2023-01-22
22.043722,87.37104,419.67615,2023-01-22
21.76496,86.844185,415.5781,2023-01-22
20.855703,85.19773,420.62036,2023-01-22
38.607426,108.18244,423.7314,2023-01-23
38.608013,108.181,422.6462,2023-01-23
26.449434,102.1683,420.2811,2023-01-23
26.450047,102.16696,420.77713,2023-01-23
26.452625,102.16586,421.10254,2023-01-23
23.919203,101.62177,421.8968,2023-01-23
23.921297,101.61984,423.07498,2023-01-23
23.920876,101.61766,424.8394,2023-01-23
23.550335,104.18496,416.071,2023-01-23
23.550545,104.183914,417.64948,2023-01-23
23.551493,104.18252,416.5735,2023-01-23
21.031235,103.59445,418.94226,2023-01-23
21.032055,103.5927,421.43686,2023-01-23
21.033688,103.591446,420.9878,2023-01-23
21.411236,101.06437,418.75192,2023-01-23
21.415022,101.064026,419.2465,2023-01-23
